20	20	20	20	20	20	20	-20	-20	-20	20	20	20	20	20	-20	-20	20	20	20	20	20	20	20	20	20	20	-20	-20	-20	20	20	20	20	20	-20	-20	20	20	20	-2	-1	-2	-1	-2	-2	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	-21	21	21	21	-21	-21	21	-21	-2	-2	-2	-2	-25	-25	25	25	-25	-25	-2	-26	26	26	26	-2	-22	22	22	22	-22	-22	22	22	-22	22	-22	-22	-22	-22	-22	22	22	-22	22	-22	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-1	-2	-22	22	22	22	22	-22	-22	22	22	22	22	22	22	22	-22	-22	22	22	22	-22	-21	-21	21	21	21	21	-21	-21	-21	21	21	21	-21	21	21	-21	-21	-21	-21	-21	-2	-2	-1	-2	-2	-2	-2	-2	23	23	23	23	-2	-2	-2	-2	-2	-2	-2	-2	-20	20	20	20	20	20	20	-20	-20	-20	20	20	20	20	20	20	-20	20	20	-20	-2	-2	-2
20	20	20	20	20	20	-20	-20	-20	-20	-20	20	-20	20	20	-20	-20	-20	20	-20	20	20	20	20	20	20	-20	-20	-20	-20	-20	20	-20	20	20	-20	-20	-20	20	-20	-2	-2	-1	-2	-2	-2	-21	21	21	-21	-21	-21	-21	21	21	21	21	-21	-21	21	21	21	21	-21	-21	-21	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-26	-26	26	-26	-2	-22	-22	22	-22	-22	-22	22	22	-22	-22	-22	-22	-22	-22	-22	22	22	-22	-22	-22	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-1	-2	22	22	22	22	-22	-22	-22	-22	22	-22	-22	22	22	-22	-22	-22	-22	22	-22	-22	21	21	21	21	21	21	21	-21	-21	-21	21	21	21	21	21	21	-21	21	21	-21	-2	-2	-2	-1	-1	-2	-2	-2	23	23	23	23	-2	-2	-2	-23	23	23	-23	-2	20	20	20	20	20	20	20	-20	-20	-20	20	20	20	20	20	-20	-20	20	20	20	-2	-2	-2
-20	20	20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-2	-2	-2	-2	-2	-2	-21	-21	-21	-21	-21	-21	21	21	21	21	21	-21	-21	21	21	21	21	-21	-21	-21	-2	22	22	22	22	22	-22	-22	-22	-22	-22	22	22	22	22	22	-22	-22	-22	-22	-22	-2	-2	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	-2	-1	-2	-2	-22	22	22	22	-22	-22	-22	-22	-22	-22	-22	22	22	-22	-22	-22	-22	-22	-22	-22	21	21	21	21	21	21	21	21	-21	-21	-21	-21	21	21	21	21	-21	21	21	21	-2	-2	-2	-2	-2	-1	-2	-2	-23	23	23	-23	-2	-2	-2	23	23	23	23	-2	20	20	20	20	20	20	-20	-20	-20	-20	-20	20	-20	20	20	-20	38	-20	20	-20	-2	-2	-2
-20	-20	-20	-20	-20	-20	20	20	20	20	-20	-20	-20	20	20	20	20	-20	-20	-20	-20	-20	-20	-20	-20	-20	20	20	20	20	-20	-20	-20	20	20	20	20	-20	-20	-20	-2	-1	-1	-2	-2	-2	21	21	21	-21	-21	21	21	21	21	21	21	-21	-21	-21	21	21	-21	-21	-21	-21	-2	22	22	22	22	22	22	-22	-22	22	22	22	22	22	22	22	-22	-22	22	22	22	-2	-2	13	-13	-13	-13	-13	-13	-13	-13	13	13	13	13	13	13	13	13	-13	-13	-13	-13	-13	-13	-13	-13	13	-2	-2	-1	-2	-22	-22	22	-22	-22	22	22	22	22	22	-22	-22	-22	-22	22	22	22	22	22	-22	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	-21	21	21	21	-21	-21	21	-21	-2	-2	-2	-2	-2	-2	26	26	26	-26	-2	-2	-2	-2	-2	23	23	23	23	-2	-20	20	20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-2	-2	-2
20	20	-20	-20	-20	20	20	20	20	20	20	-20	-20	20	20	20	20	-20	-20	-20	20	20	-20	-20	-20	20	20	20	20	20	20	-20	-20	20	20	20	20	-20	-20	-20	-2	-2	-2	-1	-2	-2	21	21	-21	-21	21	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	21	21	21	-2	-22	22	22	22	22	-22	-22	22	22	22	22	22	22	22	-22	-22	22	22	22	-22	-2	-2	13	-13	-13	-13	-13	13	13	13	13	13	13	13	13	13	13	13	13	-13	-13	-13	-13	-13	-13	-13	13	-2	-2	-2	-2	-22	-22	-22	-22	22	22	22	22	22	22	22	22	-22	22	22	22	22	22	22	-22	-21	21	21	-21	-21	-21	-21	21	21	21	21	-21	-21	21	21	21	21	-21	-21	-21	26	26	26	-26	-1	-2	-26	26	26	26	-2	-2	-24	24	24	-23	23	23	-23	-2	-20	-20	-20	-20	-20	-20	20	20	20	20	-20	-20	-20	20	20	20	20	-20	38	-20	-2	-2	-2
20	20	20	-20	20	20	20	20	20	20	20	-20	-20	-20	20	20	-20	-20	20	20	20	20	20	-20	20	20	20	20	20	20	20	38	-20	-20	20	20	-20	-20	20	20	-2	-2	-1	-2	-2	-2	-21	21	-21	-21	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	21	21	21	-21	-2	22	22	22	22	-22	-22	-22	-22	22	-22	-22	22	22	-22	-22	-22	-22	22	-22	-22	-2	-2	13	-13	-13	-13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	-13	-13	-13	-13	-13	-13	13	-2	-2	-1	-2	22	22	22	-22	-22	22	22	22	22	22	22	-22	-22	-22	22	22	22	22	22	22	-21	-21	-21	-21	-21	-21	21	21	21	21	21	-21	-21	21	21	21	21	-21	-21	-21	-26	26	26	26	-2	-1	-26	-26	26	-26	-2	-2	24	24	24	-2	-2	-2	-2	-2	20	20	-20	-20	-20	20	20	20	20	20	20	-20	-20	20	20	20	20	-20	-20	-20	-2	-2	-2
-20	20	-20	-20	20	20	20	20	20	20	-20	-20	-20	-20	-20	-20	-20	20	20	20	-20	20	-20	-20	20	20	20	20	20	20	-20	-20	-20	-20	-20	-20	-20	20	20	20	-2	-1	-2	-2	-2	-2	-21	-21	-21	-21	-21	21	21	-21	-21	-21	-21	-21	-21	-21	-21	-21	-21	21	-21	-21	-2	-22	22	22	22	-22	-22	-22	-22	-22	-22	-22	22	22	-22	-22	-22	-22	-22	-22	-22	-2	-2	13	-13	35	-13	-13	13	13	13	13	13	13	13	13	13	13	13	13	-13	-13	-13	-13	-13	-13	-13	13	-2	-1	-2	-2	-22	22	22	22	-22	-22	22	22	-22	22	-22	-22	-22	-22	-22	22	22	-22	22	-22	21	21	21	-21	-21	21	21	21	21	21	21	-21	-21	-21	21	21	-21	-21	-21	-21	-26	-26	26	-26	-2	-2	-2	-2	-2	-2	-2	-2	-24	24	-24	-2	-2	-2	-2	-2	20	20	20	-20	20	20	20	20	20	20	20	-20	-20	-20	20	20	-20	-20	20	20	-2	-2	-2
-20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-20	-20	-20	-20	-20	20	-20	-20	-20	-20	-20	-20	-20	20	20	-20	-20	38	-20	-20	38	-20	-20	-20	-20	20	-20	-2	-2	-2	-21	-21	21	21	21	21	-21	-21	-21	21	21	21	-21	21	21	-21	-21	-21	-21	-21	-2	-2	-2	-2	-22	-22	22	-22	-22	22	22	22	22	22	-22	-22	-22	-22	22	22	22	22	22	-22	-2	-2	13	-13	-13	-13	-13	13	13	13	13	13	13	13	13	13	13	13	13	-13	-13	-13	-13	-13	-13	-13	-13	-1	-2	-2	-2	-22	-22	22	-22	-22	-22	22	22	-22	-22	-22	-22	-22	-22	-22	22	22	-22	-22	-22	21	21	-21	-21	21	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	21	21	21	-2	-2	-2	-2	-2	-2	-1	-2	-1	-2	-1	-1	-2	-2	-1	-2	-1	-2	-2	-2	-20	20	-20	-20	20	20	20	20	20	20	-20	-20	-20	-20	-20	-20	38	20	20	20	-2	-2	-2
-2	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-2	-1	21	21	21	21	21	21	21	-21	-21	-21	21	21	21	21	21	21	-21	21	21	-21	-2	-2	-2	-2	-22	-22	-22	-22	22	22	22	22	22	22	22	22	-22	22	22	22	22	22	22	-22	-2	-2	13	-13	-13	-13	-13	-13	-13	-13	-13	-13	-13	-13	-13	-13	-13	-13	-13	-13	-13	-13	-13	-13	-13	-13	13	-2	22	22	22	22	22	-22	-22	-22	-22	-22	22	22	22	22	22	-22	-22	-22	-22	-22	-2	-2	-2	-21	21	-21	-21	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	21	21	21	-21	-2	-2	-2	-2	-2	-1	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-1	-2	-2	-20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-20	-20	-20	-20	-20	20	-20	-2	-2	-2
-2	-20	20	20	20	20	20	20	-20	-20	-20	20	20	20	20	20	20	-20	20	20	-20	-20	20	20	20	20	20	20	-20	-20	-20	20	20	20	20	20	20	-20	20	20	-20	-2	-1	21	21	21	21	21	21	21	21	-21	-21	-21	-21	21	21	21	21	-21	21	21	21	-2	-2	-2	-2	22	22	22	-22	-22	22	22	22	22	22	22	-22	-22	-22	22	22	22	22	22	22	-2	-2	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	-2	22	22	22	22	22	22	38	-22	22	22	22	22	22	22	22	-22	-22	22	22	22	-2	-2	-2	-21	-21	-21	-21	-21	21	21	-21	-21	-21	-21	-21	-21	-21	-21	-21	-21	21	-21	-21	-2	-23	23	23	-23	-2	-2	-1	-2	-1	-2	-2	-1	-1	-2	-2	-2	-2	-2	-2	-2	-2	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-2
-2	20	20	20	20	20	20	20	-20	-20	-20	20	20	20	20	20	-20	-20	20	20	20	20	20	20	20	20	20	20	-20	-20	-20	20	20	20	20	20	-20	-20	20	20	20	-1	-1	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	-21	21	21	21	-21	-21	21	-21	-2	-2	-2	-2	-22	22	22	22	-22	-22	22	22	-22	22	-22	-22	-22	-22	-22	22	22	-22	22	-22	-2	-2	-2	-2	-2	-2	-2	-2	22	22	22	22	22	-22	-22	-22	-22	-22	22	22	22	22	22	-22	-22	-22	-22	-22	-22	22	22	22	22	-22	-22	22	22	22	22	22	22	22	-22	-22	22	22	22	-22	-2	-21	-21	21	21	21	21	-21	-21	-21	21	21	21	-21	21	21	-21	-21	-21	-21	-21	-2	-2	-2	23	23	23	23	-2	-2	-2	26	26	26	-26	-2	26	26	26	-26	-2	-2	-1	-2	-2	-20	20	20	20	20	20	20	-20	-20	-20	20	20	20	20	20	20	-20	20	20	-20	-2
-2	20	20	20	20	20	20	-20	38	-20	-20	-20	20	-20	20	20	-20	-20	-20	20	-20	20	20	20	20	20	20	-20	-20	-20	-20	-20	20	-20	20	20	-20	-20	-20	20	-20	-1	-2	-21	21	21	-21	-21	-21	-21	21	21	21	21	-21	-21	21	21	21	21	-21	-21	-21	-2	-2	-2	-2	-22	-22	22	-22	-22	-22	22	22	-22	-22	-22	-22	-22	-22	-22	22	22	-22	-22	-22	-2	-2	-2	-2	-2	-2	-2	-2	22	22	22	22	22	22	-22	-22	22	22	22	22	22	22	22	-22	-22	22	22	22	22	22	22	22	-22	38	-22	-22	22	-22	-22	22	22	-22	-22	-22	-22	22	-22	-22	-2	21	21	21	21	21	21	21	-21	-21	-21	21	21	21	21	21	21	-21	21	21	-21	-2	-2	-2	23	23	23	23	-2	-2	-2	-26	26	26	26	-2	-26	26	26	26	-2	-1	-2	-2	-2	20	20	20	20	20	20	20	-20	-20	-20	20	20	20	20	20	-20	-20	20	20	20	-2
-2	-20	20	20	-20	-20	38	-20	20	20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-1	-2	-21	-21	-21	-21	-21	-21	21	21	21	21	21	-21	-21	21	21	21	21	-21	-21	-21	26	26	26	-26	-2	-2	-2	-2	-2	-2	-2	-2	22	22	22	22	22	-22	-22	-22	-22	-22	22	22	22	22	22	-22	-22	-22	-22	-22	-22	22	22	22	22	-22	-22	22	22	22	22	22	22	22	-22	-22	22	22	22	-22	-22	22	22	22	-22	-22	38	-22	-22	-22	-22	22	22	-22	-22	-22	-22	-22	-22	-22	-2	21	21	21	21	21	21	21	21	-21	-21	-21	-21	21	21	21	21	-21	21	21	21	-2	-2	-2	-23	23	23	-23	-2	-2	-2	-26	-26	26	-26	-2	-26	-26	26	-26	-2	-2	-2	-2	-2	20	20	20	20	20	20	-20	-20	-20	-20	-20	20	-20	20	20	-20	-20	-20	20	-20	-2
-2	-20	-20	-20	38	-20	-20	20	20	20	20	-20	-20	-20	20	20	20	20	-20	-20	-20	-20	-20	-20	-20	-20	-20	20	20	20	20	-20	-20	-20	20	20	20	20	-20	-20	-20	-2	-2	21	21	21	-21	-21	21	21	21	21	21	21	-21	-21	-21	21	21	-21	-21	-21	-21	-26	26	26	26	-2	-2	-25	25	25	25	25	25	22	22	22	22	22	22	-22	-22	22	22	22	22	22	22	22	-22	-22	22	22	22	22	22	22	22	-22	-22	-22	-22	22	-22	-22	22	22	-22	-22	-22	-22	22	-22	-22	-22	-22	22	-22	-22	22	22	22	22	22	-22	-22	-22	-22	22	22	22	22	22	-22	-2	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	-21	21	21	21	-21	-21	21	-21	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-1	-1	-2	-2	-20	20	20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-2
-2	20	20	-20	-20	-20	20	20	20	20	20	20	-20	-20	20	20	20	20	-20	-20	-20	20	20	-20	-20	-20	20	20	20	20	20	20	-20	-20	20	20	20	20	-20	-20	-20	-2	-1	21	21	-21	-21	21	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	21	21	21	-26	-26	26	-26	-2	-2	25	25	-25	25	-25	25	-22	22	22	22	22	-22	-22	22	22	22	22	22	22	22	-22	-22	22	22	22	-22	-22	22	22	22	-22	-22	-22	-22	-22	-22	-22	22	22	-22	-22	-22	-22	-22	-22	-22	-22	-22	-22	-22	22	22	22	22	22	22	22	22	-22	22	22	22	22	22	22	-22	-2	-21	21	21	-21	-21	-21	-21	21	21	21	21	-21	-21	21	21	21	21	-21	-21	-21	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-20	-20	-20	-20	-20	-20	20	20	20	20	-20	-20	-20	20	20	20	20	-20	-20	-20	-2
-2	20	20	20	-20	20	20	20	20	20	20	20	-20	-20	-20	20	20	-20	-20	20	20	20	20	20	-20	20	20	20	20	20	20	20	-20	-20	-20	20	20	-20	-20	20	20	-1	-2	-21	21	-21	-21	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	21	21	21	-21	-2	-2	-2	-2	-2	-2	-25	25	25	25	25	-25	22	22	22	22	-22	-22	-22	-22	22	-22	-22	22	22	-22	-22	-22	-22	22	-22	-22	-22	-22	22	-22	-22	22	22	22	22	22	-22	-22	-22	-22	22	22	22	22	22	-22	22	22	22	-22	-22	22	22	22	22	22	22	-22	-22	-22	22	22	22	22	22	22	-2	-21	-21	-21	-21	-21	-21	21	21	21	21	21	-21	-21	21	21	21	21	-21	-21	-21	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-2	-1	-2	-2	20	20	-20	-20	-20	20	20	20	20	20	20	-20	-20	20	20	20	20	-20	-20	-20	-2
-2	-20	20	-20	-20	20	20	20	20	20	20	-20	-20	-20	-20	-20	-20	-20	20	20	20	-20	20	-20	-20	20	20	20	20	20	20	-20	-20	-20	-20	-20	-20	-20	20	20	20	-1	-2	-21	-21	-21	-21	-21	21	21	-21	-21	-21	-21	-21	-21	-21	-21	-21	-21	21	-21	-21	-2	-2	-2	-2	-2	-2	-25	-25	25	25	-25	-25	-22	22	22	22	-22	-22	-22	-22	-22	-22	-22	22	22	-22	-22	-22	-22	-22	-22	-22	-22	-22	-22	-22	22	22	22	22	22	22	22	22	-22	22	22	22	22	22	22	-22	-22	22	22	22	-22	-22	22	22	-22	22	-22	-22	-22	-22	-22	22	22	-22	22	-22	-2	21	21	21	-21	-21	21	21	21	21	21	21	-21	-21	-21	21	21	-21	-21	-21	-21	-20	20	20	20	20	20	20	-20	-20	-20	20	20	20	20	20	20	-20	20	20	-20	-2	-2	-2	-2	20	20	20	-20	20	20	20	20	20	20	20	-20	-20	-20	20	20	-20	-20	20	20	-2
-2	-20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-20	-20	-20	-20	-20	20	-20	-20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-20	-20	-20	-20	-20	20	-20	-1	-2	-23	23	23	-23	-2	-21	-21	21	21	21	21	-21	-21	-21	21	21	21	-21	21	21	-21	-21	-21	-21	-21	-2	-25	-25	25	25	-25	-25	-22	-22	22	-22	-22	22	22	22	22	22	-22	-22	-22	-22	22	22	22	22	22	-22	22	22	22	-22	-22	22	22	22	22	22	22	-22	-22	-22	22	22	22	22	22	22	-22	-22	22	-22	-22	-22	22	22	-22	-22	-22	-22	-22	-22	-22	22	22	-22	-22	-22	-2	21	21	-21	-21	21	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	21	21	21	20	20	20	20	20	20	20	-20	-20	-20	20	20	20	20	20	-20	-20	20	20	20	-2	-1	-2	-2	-20	20	-20	-20	20	20	20	20	20	20	-20	-20	38	-20	38	-20	-20	20	20	20	-2
-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-2	-23	23	23	-23	-23	23	23	-23	-2	-2	-2	-2	-23	23	23	-23	-2	-2	-1	-2	-2	-1	23	23	23	23	-2	21	21	21	21	21	21	21	-21	-21	-21	21	21	21	21	21	21	-21	21	21	-21	-2	-2	-2	-2	-2	-2	-2	-22	-22	-22	-22	22	22	22	22	22	22	22	22	-22	22	22	22	22	22	22	-22	-22	22	22	22	-22	-22	22	22	-22	22	-22	-22	-22	-22	-22	22	22	-22	22	-22	-2	-2	-2	-21	-21	21	21	21	21	-21	-21	-21	21	21	21	-21	21	21	-21	-21	-21	-21	-21	-21	-21	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	21	21	21	-21	20	20	20	20	20	20	-20	-20	-20	-20	-20	20	-20	20	20	-20	-20	-20	20	-20	-2	-2	-1	-2	-20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-20	-20	-20	-20	-20	20	-20	-2
-20	20	20	20	20	20	20	-20	-20	-20	20	20	20	20	20	20	-20	20	20	-20	-2	23	23	23	23	23	23	23	23	-23	23	23	-23	23	23	23	23	-2	-2	-1	-1	-1	-2	23	23	23	23	-2	21	21	21	21	21	21	21	21	-21	-21	-21	-21	21	21	21	21	-21	21	21	21	-2	-2	-2	-2	-2	-2	-2	22	22	22	-22	-22	22	22	22	22	22	22	-22	-22	-22	22	22	22	22	22	22	-22	-22	22	-22	-22	-22	22	22	-22	-22	-22	-22	-22	-22	-22	22	22	-22	-22	-22	-2	-2	-2	21	21	21	21	21	21	21	-21	-21	-21	21	21	21	21	21	21	-21	21	21	-21	-21	-21	-21	21	21	-21	-21	-21	-21	-21	-21	-21	-21	-21	-21	21	-21	-21	-20	20	20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-24	24	24	-1	-2	-2	-2	-16	16	16	16	16	16	16	16	16	-16	-23	23	23	-23	-2	-2	-2	-2
20	20	20	20	20	20	20	-20	-20	-20	20	20	20	20	20	-20	-20	20	20	20	-2	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	-1	-1	-23	23	23	-23	-23	23	23	-23	-2	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	-21	21	21	21	-21	-21	21	-21	-2	-2	-2	-2	-2	-2	-2	-22	22	22	22	-22	-22	22	22	-22	22	-22	-22	-22	-22	-22	22	22	-22	22	-22	-2	-2	-2	-21	-21	21	21	21	21	-21	-21	-21	21	21	21	-21	21	21	-21	-21	-21	-21	-21	21	21	21	21	21	21	21	21	-21	-21	-21	-21	21	21	21	21	-21	21	21	21	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-20	-20	-20	-20	-20	-20	20	20	20	20	-20	-20	-20	20	20	20	20	-20	-20	-20	24	24	24	-1	-2	-2	-2	16	16	16	16	16	16	16	16	16	16	23	23	23	23	-2	-2	-2	-2
20	20	20	20	20	20	-20	-20	-20	-20	-20	20	-20	20	20	-20	-20	-20	20	-20	-2	-23	23	23	-23	-23	23	23	-23	23	23	23	23	-23	23	23	-23	-2	-2	23	23	23	23	-2	-2	-2	-2	-2	-21	21	21	-21	-21	-21	-21	21	21	21	21	-21	-21	21	21	21	21	-21	-21	-21	-2	-2	-2	-2	-2	-2	-2	-22	-22	22	-22	-22	-22	22	22	-22	-22	-22	-22	-22	-22	-22	22	22	-22	-22	-22	-2	-2	-2	21	21	21	21	21	21	21	-21	-21	-21	21	21	21	21	21	21	-21	21	21	-21	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	-21	21	21	21	-21	-21	21	-21	-14	14	14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-2	-2	-2	-2	-2	20	20	-20	-20	-20	20	20	20	20	20	20	-20	-20	20	20	20	20	-20	-20	-20	-24	24	-24	-2	-1	-1	-2	16	16	16	16	16	16	16	16	16	16	23	23	23	23	-24	24	24	-2
-20	20	20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-2	-2	-2	-2	-2	-2	-2	-2	-2	-23	23	23	-23	-2	-2	-2	-1	-2	-2	23	23	23	23	-2	-2	-2	-2	-2	-21	-21	-21	-21	-21	-21	21	21	21	21	21	-21	-21	21	21	21	21	-21	-21	-21	-2	-2	-25	25	25	25	25	25	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	21	21	21	21	21	21	21	21	-21	-21	-21	-21	21	21	21	21	-21	21	21	21	-21	21	21	-21	-21	-21	-21	21	21	21	21	-21	-21	21	21	21	21	-21	-21	-21	14	14	14	14	-14	-14	-14	36	-14	14	14	-14	-14	-1	-2	-2	-2	-2	20	20	20	-20	20	20	20	20	20	20	20	-20	-20	-20	20	20	-20	-20	20	20	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-1	-2	-2	-2	-2	-2	-2	-23	23	23	-23	24	24	24	-2
-20	-20	-20	-20	-20	-20	20	20	20	20	-20	-20	-20	20	20	20	20	-20	-20	-20	-2	-12	12	12	12	12	12	12	12	-12	-12	-12	-2	-2	-2	-1	-2	-2	-2	-23	23	23	-23	-2	-2	-2	-2	-2	21	21	21	-21	-21	21	21	21	21	21	21	-21	-21	-21	21	21	-21	-21	-21	-21	-2	-2	25	25	-25	25	-25	25	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	-21	21	21	21	-21	-21	21	-21	-21	-21	-21	-21	-21	-21	21	21	21	21	21	-21	-21	21	21	21	21	-21	-21	-21	14	14	14	14	14	14	-14	-14	14	14	14	14	-14	-2	-2	-24	24	24	-20	20	-20	-20	20	20	20	20	20	20	-20	-20	-20	-20	-20	-20	-20	20	20	20	-2	-2	-2	-2	-2	-2	-2	-1	-2	-1	-2	-2	-1	-2	-1	-1	-2	-2	-2	-2	-2	-24	24	-24	-2
20	20	-20	-20	-20	20	20	20	20	20	20	-20	-20	20	20	20	20	-20	-20	-20	-2	12	12	12	12	12	12	12	12	12	-12	-12	-2	-2	-2	-1	-2	-16	16	16	16	16	16	16	16	16	-16	-2	21	21	-21	-21	21	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	21	21	21	-2	-2	-25	25	25	25	25	-25	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-21	21	21	-21	-21	-21	-21	21	21	21	21	-21	-21	21	21	21	21	-21	-21	-21	21	21	21	-21	-21	21	21	21	21	21	21	-21	-21	-21	21	21	-21	-21	-21	-21	-14	-14	-14	-14	-14	-14	-14	14	14	14	14	14	14	-2	-2	24	24	24	-20	-20	-20	-20	-20	-20	20	20	-20	-20	-20	-20	-20	-20	-20	-20	-20	-20	20	-20	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-1	-2	-2	-24	24	24	-23	23	23	-23	-2	-2
20	20	20	-20	20	20	20	20	20	20	20	-20	-20	-20	20	20	-20	-20	20	20	-2	12	12	12	12	12	12	12	12	12	12	12	34	-2	-1	-2	-2	16	16	16	16	16	16	16	16	16	16	-2	-21	21	-21	-21	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	21	21	21	-21	-2	-2	-25	-25	25	25	-25	-25	-2	-2	-21	-21	21	21	21	21	-21	-21	-21	21	21	21	-21	21	21	-21	-21	-21	-21	-21	-21	-21	-21	-21	-21	-21	21	21	21	21	21	-21	-21	21	21	21	21	-21	-21	-21	21	21	-21	-21	21	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	21	21	21	-14	-14	14	14	14	14	-14	-14	-14	-14	36	-14	-14	-1	-2	-24	24	-24	-2	-2	-2	-2	-2	-24	24	24	-2	-2	-2	-2	-10	-10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	-10	-10	-2	-1	24	24	24	23	23	23	23	-2	-2
-20	20	-20	-20	20	20	20	20	20	20	-20	-20	-20	-20	-20	-20	-20	20	20	20	-2	12	-12	12	-12	12	-12	12	-12	12	12	12	-2	-1	-2	-2	-1	16	16	16	16	16	16	16	16	16	16	-2	-21	-21	-21	-21	-21	21	21	-21	-21	-21	-21	-21	-21	-21	-21	-21	-21	21	-21	-21	-2	-2	-25	-25	25	25	-25	-25	-2	-2	21	21	21	21	21	21	21	-21	-21	-21	21	21	21	21	21	21	-21	21	21	-21	21	21	21	-21	-21	21	21	21	21	21	21	-21	-21	-21	21	21	-21	-21	-21	-21	-21	21	-21	-21	21	21	21	21	21	21	-21	-21	-21	-21	-21	-21	21	21	21	-21	-14	-14	-14	14	14	14	36	-14	-14	-14	-14	-14	-14	-2	-2	-1	-1	-2	-2	-2	-2	-2	-2	24	24	24	-2	-2	-2	-2	-10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	-10	-2	-2	-24	24	-24	23	23	23	23	-2	-2
